date_time,tweet_id,retweets,favorites
2016-01-01 16:30:13,682962037429899265,15416,34877
2016-01-01 06:22:03,682808988178739200,158,1689
2016-01-01 05:00:24,682788441537560576,1050,2360
2016-01-01 02:29:49,682750546109968385,410,1444
2015-12-31 22:57:47,682697186228989953,342,1255
2015-12-31 20:39:41,682662431982772225,1020,2902
2015-12-31 19:05:54,682638830361513985,559,1965
2015-12-31 05:14:01,682429480204398592,1083,3268
2015-12-31 03:43:31,682406705142087680,1653,7191
2015-12-31 02:52:40,682393905736888321,620,2132
2015-12-31 02:33:29,682389078323662849,442,1589
2015-12-30 20:54:22,682303737705140231,916,2913
2015-12-30 17:58:40,682259524040966145,1117,3935
2015-12-30 16:51:48,682242692827447297,1078,3067
2015-12-30 06:37:25,682088079302213632,9235,17301
2015-12-30 04:44:28,682059653698686977,1577,4679
2015-12-30 03:55:29,682047327939461121,878,3041
2015-12-30 02:54:35,682032003584274432,1869,6234
2015-12-30 01:00:03,682003177596559360,1422,2958
2015-12-29 23:32:35,681981167097122816,962,2664
2015-12-29 17:36:07,681891461017812993,768,2342
2015-12-29 04:31:49,681694085539872773,3814,12180
2015-12-29 03:33:58,681679526984871937,414,1683
2015-12-29 01:52:46,681654059175129088,848,2495
2015-12-28 23:00:52,681610798867845120,438,1802
2015-12-28 20:57:50,681579835668455424,1221,3362
2015-12-28 17:12:42,681523177663676416,5396,13540
2015-12-28 05:07:27,681340665377193984,255,1562
2015-12-28 05:02:37,681339448655802368,3828,8826
2015-12-28 03:46:05,681320187870711809,692,2505
2015-12-28 02:35:15,681302363064414209,1703,3727
2015-12-28 02:15:26,681297372102656000,889,3054
2015-12-28 01:12:59,681281657291280384,1031,3066
2015-12-27 23:53:05,681261549936340994,249,1379
2015-12-27 22:37:04,681242418453299201,492,1409
2015-12-27 21:52:07,681231109724700672,458,2293
2015-12-27 19:22:30,681193455364796417,1385,3507
2015-12-27 04:37:44,680970795137544192,611,2287
2015-12-27 03:51:18,680959110691590145,1873,4359
2015-12-27 02:36:20,680940246314430465,973,3027
2015-12-27 02:15:25,680934982542561280,408,1981
2015-12-27 00:49:49,680913438424612864,581,2291
2015-12-26 23:15:17,680889648562991104,346,1673
2015-12-26 19:43:36,680836378243002368,1245,3279
2015-12-26 17:41:07,680805554198020098,625,2043
2015-12-26 17:25:59,680801747103793152,765,2253
2015-12-26 17:12:55,680798457301471234,967,2692
2015-12-26 04:41:15,680609293079592961,651,2495
2015-12-26 03:00:19,680583894916304897,1242,3433
2015-12-25 21:18:05,680497766108381184,1799,4008
2015-12-25 21:06:00,680494726643068929,456,1630
2015-12-25 19:39:43,680473011644985345,708,2411
2015-12-25 17:30:01,680440374763077632,467,1376
2015-12-25 03:00:14,680221482581123072,278,1414
2015-12-25 02:01:30,680206703334408192,1095,2689
2015-12-25 01:00:07,680191257256136705,469,2044
2015-12-25 00:00:11,680176173301628928,1451,3687
2015-12-24 23:00:17,680161097740095489,693,2214
2015-12-24 22:00:10,680145970311643136,1632,3434
2015-12-24 21:00:12,680130881361686529,883,2176
2015-12-24 20:00:22,680115823365742593,856,2578
2015-12-24 19:00:23,680100725817409536,1296,3420
2015-12-24 18:00:19,680085611152338944,8452,12144
2015-12-24 17:00:27,680070545539371008,807,2455
2015-12-24 04:11:37,679877062409191424,606,1872
2015-12-24 03:55:21,679872969355714560,622,2087
2015-12-24 03:12:15,679862121895714818,578,2328
2015-12-24 02:42:51,679854723806179328,1154,2707
2015-12-24 02:02:12,679844490799091713,709,2259
2015-12-24 00:58:27,679828447187857408,13097,34252
2015-12-23 21:37:40,679777920601223168,1028,2947
2015-12-23 18:51:56,679736210798047232,742,1981
2015-12-23 18:25:38,679729593985699840,780,2055
2015-12-23 17:55:32,679722016581222400,441,1583
2015-12-23 05:13:38,679530280114372609,1953,4516
2015-12-23 05:03:47,679527802031484928,680,2496
2015-12-23 03:58:25,679511351870550016,1180,3177
2015-12-23 03:26:43,679503373272485890,1371,3004
2015-12-23 01:37:45,679475951516934144,602,1986
2015-12-23 00:45:35,679462823135686656,17566,29767
2015-12-22 20:59:10,679405845277462528,1114,2244
2015-12-22 04:35:49,679158373988876288,7514,20045
2015-12-22 03:57:37,679148763231985668,965,2640
2015-12-22 02:52:45,679132435750195208,1080,2809
2015-12-22 01:28:25,679111216690831360,2421,5614
2015-12-21 22:15:18,679062614270468097,7492,15992
2015-12-21 21:15:11,679047485189439488,612,2126
2015-12-21 18:10:50,679001094530465792,1141,2694
2015-12-21 17:33:48,678991772295516161,1071,2148
2015-12-21 16:04:13,678969228704284672,423,1550
2015-12-21 04:52:53,678800283649069056,844,2428
2015-12-21 04:44:55,678798276842360832,1077,3249
2015-12-21 03:12:08,678774928607469569,845,2652
2015-12-21 02:41:11,678767140346941444,1267,3322
2015-12-21 02:30:45,678764513869611008,435,1536
2015-12-21 01:53:54,678755239630127104,3045,6687
2015-12-21 00:53:29,678740035362037760,1550,3526
2015-12-20 22:46:44,678708137298427904,2268,5293
2015-12-20 20:38:24,678675843183484930,1363,2691
2015-12-20 18:29:43,678643457146150913,374,1938
2015-12-20 05:25:42,678446151570427904,1430,3771
2015-12-20 03:58:55,678424312106393600,2371,5151
2015-12-20 03:02:53,678410210315247616,1676,3966
2015-12-20 02:20:55,678399652199309312,29575,75641
2015-12-20 02:09:34,678396796259975168,390,1499
2015-12-20 01:38:42,678389028614488064,392,1757
2015-12-20 01:03:46,678380236862578688,842,2297
2015-12-19 22:28:09,678341075375947776,499,1628
2015-12-19 22:02:01,678334497360859136,231,1222
2015-12-19 18:19:51,678278586130948096,5690,10765
2015-12-19 16:47:58,678255464182861824,342,1496
2015-12-19 01:25:31,678023323247357953,350,1795
2015-12-19 01:16:45,678021115718029313,5854,12781
2015-12-18 21:20:32,677961670166224897,1576,3223
2015-12-18 18:29:07,677918531514703872,379,1257
2015-12-18 16:56:01,677895101218201600,1919,4526
2015-12-18 05:06:23,677716515794329600,906,2864
2015-12-18 04:00:46,677700003327029250,1338,3202
2015-12-18 03:54:25,677698403548192770,297,1158
2015-12-18 03:11:30,677687604918272002,785,2343
2015-12-18 02:17:22,677673981332312066,1395,3136
2015-12-18 01:31:14,677662372920729601,883,1836
2015-12-18 00:18:36,677644091929329666,753,1753
2015-12-17 19:39:03,677573743309385728,639,2001
2015-12-17 19:07:09,677565715327688705,427,1228
2015-12-17 18:34:46,677557565589463040,1068,2299
2015-12-17 17:56:29,677547928504967168,3423,6507
2015-12-17 16:45:31,677530072887205888,212,997
2015-12-17 03:53:20,677335745548390400,1618,2856
2015-12-17 03:48:51,677334615166730240,261,1267
2015-12-17 03:36:28,677331501395156992,217,1022
2015-12-17 03:26:04,677328882937298944,1405,3442
2015-12-17 02:30:09,677314812125323265,491,1554
2015-12-17 01:35:24,677301033169788928,369,1154
2015-12-16 23:29:14,677269281705472000,657,1853
2015-12-16 20:48:40,677228873407442944,1517,3334
2015-12-16 18:03:28,677187300187611136,844,2563
2015-12-16 04:01:59,676975532580409345,988,2604
2015-12-16 02:51:45,676957860086095872,751,2096
2015-12-16 02:19:04,676949632774234114,366,1231
2015-12-16 02:13:31,676948236477857792,800,2021
2015-12-16 02:08:04,676946864479084545,340,1626
2015-12-16 01:50:26,676942428000112642,691,1941
2015-12-16 01:27:03,676936541936185344,4593,11963
2015-12-16 00:09:23,676916996760600576,1683,2785
2015-12-15 22:52:02,676897532954456065,671,2112
2015-12-15 20:40:47,676864501615042560,652,1962
2015-12-15 17:51:44,676821958043033607,14318,21402
2015-12-15 17:42:34,676819651066732545,615,1704
2015-12-15 17:11:09,676811746707918848,396,1350
2015-12-15 14:50:49,676776431406465024,1873,4684
2015-12-15 04:19:18,676617503762681856,884,2705
2015-12-15 04:05:01,676613908052996102,184,1020
2015-12-15 03:36:42,676606785097199616,403,1785
2015-12-15 03:23:14,676603393314578432,355,1087
2015-12-15 02:43:33,676593408224403456,1984,4270
2015-12-15 02:32:17,676590572941893632,115,865
2015-12-15 02:23:26,676588346097852417,725,2156
2015-12-15 02:02:01,676582956622721024,253,1109
2015-12-15 01:32:24,676575501977128964,1036,2406
2015-12-14 22:46:41,676533798876651520,514,1758
2015-12-14 20:17:59,676496375194980353,491,1426
2015-12-14 18:35:43,676470639084101634,4338,10887
2015-12-14 16:34:00,676440007570247681,613,1612
2015-12-14 15:57:56,676430933382295552,315,1305
2015-12-14 04:52:55,676263575653122048,502,1958
2015-12-14 03:08:46,676237365392908289,259,1130
2015-12-14 01:58:31,676219687039057920,28634,71550
2015-12-14 01:43:35,676215927814406144,530,1626
2015-12-14 00:07:50,676191832485810177,956,2119
2015-12-13 21:07:04,676146341966438401,614,1805
2015-12-13 19:30:01,676121918416756736,1078,2021
2015-12-13 18:10:33,676101918813499392,1082,2653
2015-12-13 17:57:57,676098748976615425,1299,2780
2015-12-13 17:21:08,676089483918516224,406,1227
2015-12-13 04:40:46,675898130735476737,523,1506
2015-12-13 04:14:39,675891555769696257,787,1986
2015-12-13 04:02:03,675888385639251968,873,2203
2015-12-13 03:21:34,675878199931371520,1295,3887
2015-12-13 02:51:51,675870721063669760,519,1518
2015-12-13 01:41:41,675853064436391936,1182,2513
2015-12-13 01:25:37,675849018447167488,129,886
2015-12-13 01:12:15,675845657354215424,803,2118
2015-12-12 23:41:18,675822767435051008,494,1418
2015-12-12 23:34:00,675820929667219457,220,980
2015-12-12 22:04:39,675798442703122432,3158,9592
2015-12-12 20:57:34,675781562965868544,429,1501
2015-12-12 18:13:51,675740360753160193,309,1098
2015-12-12 16:16:45,675710890956750848,753,1748
2015-12-12 16:02:36,675707330206547968,627,1838
2015-12-12 15:59:51,675706639471788032,88,605
2015-12-12 04:35:48,675534494439489536,376,1719
2015-12-12 04:23:49,675531475945709568,348,1103
2015-12-12 03:47:46,675522403582218240,260,966
2015-12-12 03:29:35,675517828909424640,427,1202
2015-12-12 02:23:01,675501075957489664,5393,16007
2015-12-12 02:07:14,675497103322386432,1185,2909
2015-12-12 01:38:53,675489971617296384,546,1191
2015-12-12 01:12:54,675483430902214656,890,1709
2015-12-11 21:51:30,675432746517426176,527,1404
2015-12-11 17:51:04,675372240448454658,477,1569
2015-12-11 17:12:48,675362609739206656,204,983
2015-12-11 16:40:19,675354435921575936,15378,30253
2015-12-11 16:20:15,675349384339542016,2080,3645
2015-12-11 15:19:21,675334060156301312,1183,2567
2015-12-11 04:14:49,675166823650848770,1438,3285
2015-12-11 03:21:23,675153376133427200,2345,5782
2015-12-11 03:05:37,675149409102012420,1558,3456
2015-12-11 02:56:28,675147105808306176,211,869
2015-12-11 02:54:12,675146535592706048,266,1093
2015-12-11 02:49:59,675145476954566656,818,1976
2015-12-11 02:08:58,675135153782571009,429,1207
2015-12-11 00:44:07,675113801096802304,714,1797
2015-12-11 00:35:44,675111688094527488,223,887
2015-12-11 00:26:12,675109292475830276,1034,2599
2015-12-10 20:19:52,675047298674663426,292,975
2015-12-10 18:12:05,675015141583413248,1086,2498
2015-12-10 17:37:00,675006312288268288,206,902
2015-12-10 17:24:21,675003128568291329,427,1438
2015-12-10 17:11:09,674999807681908736,1008,2066
2015-12-10 04:18:42,674805413498527744,329,787
2015-12-10 03:59:15,674800520222154752,779,2778
2015-12-10 03:30:58,674793399141146624,998,2306
2015-12-10 03:19:24,674790488185167872,227,1022
2015-12-10 03:11:43,674788554665512960,188,743
2015-12-10 02:44:43,674781762103414784,1090,1854
2015-12-10 02:15:47,674774481756377088,430,1015
2015-12-10 01:49:36,674767892831932416,714,1678
2015-12-10 01:37:23,674764817387900928,210,724
2015-12-10 00:54:28,674754018082705410,401,1263
2015-12-10 00:47:23,674752233200820224,420,1353
2015-12-10 00:10:43,674743008475090944,494,1293
2015-12-10 00:08:50,674742531037511680,46,442
2015-12-09 23:58:35,674739953134403584,347,1006
2015-12-09 23:47:22,674737130913071104,81,597
2015-12-09 20:40:38,674690135443775488,432,1058
2015-12-09 19:22:56,674670581682434048,593,1497
2015-12-09 18:59:46,674664755118911488,218,841
2015-12-09 17:46:48,674646392044941312,441,1321
2015-12-09 17:38:19,674644256330530816,255,959
2015-12-09 17:15:54,674638615994089473,537,1555
2015-12-09 16:52:27,674632714662858753,522,1387
2015-12-09 15:09:55,674606911342424069,90,863
2015-12-09 06:01:26,674468880899788800,1855,5751
2015-12-09 04:36:06,674447403907457024,324,982
2015-12-09 03:54:22,674436901579923456,357,1027
2015-12-09 02:56:22,674422304705744896,492,1329
2015-12-09 02:34:18,674416750885273600,125,637
2015-12-09 02:09:56,674410619106390016,420,1108
2015-12-09 01:07:00,674394782723014656,518,1387
2015-12-08 23:36:44,674372068062928900,288,791
2015-12-08 20:53:11,674330906434379776,69,529
2015-12-08 20:01:55,674318007229923329,469,1301
2015-12-08 19:19:32,674307341513269249,6292,10483
2015-12-08 18:17:56,674291837063053312,5331,13596
2015-12-08 16:56:51,674271431610523648,669,1440
2015-12-08 16:47:50,674269164442398721,209,846
2015-12-08 16:33:36,674265582246694913,767,1510
2015-12-08 16:21:41,674262580978937856,411,1218
2015-12-08 15:52:13,674255168825880576,492,1342
2015-12-08 04:27:30,674082852460433408,149,708
2015-12-08 03:57:26,674075285688614912,257,921
2015-12-08 03:09:46,674063288070742018,1978,5899
2015-12-08 02:29:37,674053186244734976,1179,3049
2015-12-08 02:23:09,674051556661161984,447,1340
2015-12-08 01:57:39,674045139690631169,582,1304
2015-12-08 01:47:22,674042553264685056,115,662
2015-12-08 01:30:12,674038233588723717,383,1016
2015-12-08 01:21:40,674036086168010753,185,791
2015-12-08 00:37:11,674024893172875264,1119,1640
2015-12-08 00:15:09,674019345211760640,274,1051
2015-12-07 23:55:26,674014384960745472,581,1443
2015-12-07 23:33:58,674008982932058114,319,1115
2015-12-07 20:07:04,673956914389192708,874,1810
2015-12-07 17:38:09,673919437611909120,337,1086
2015-12-07 16:46:21,673906403526995968,1499,2941
2015-12-07 15:32:42,673887867907739649,231,871
2015-12-07 04:11:02,673716320723169284,689,2855
2015-12-07 04:09:13,673715861853720576,1872,3252
2015-12-07 03:51:47,673711475735838725,273,963
2015-12-07 03:45:53,673709992831262724,242,778
2015-12-07 03:40:24,673708611235921920,261,987
2015-12-07 03:34:14,673707060090052608,357,1022
2015-12-07 03:28:45,673705679337693185,370,1162
2015-12-07 03:07:12,673700254269775872,519,1324
2015-12-07 02:58:09,673697980713705472,1757,3642
2015-12-07 02:25:23,673689733134946305,592,1604
2015-12-07 02:21:29,673688752737402881,449,1165
2015-12-07 02:13:55,673686845050527744,391,1326
2015-12-07 01:47:30,673680198160809984,425,1261
2015-12-07 00:37:52,673662677122719744,338,1162
2015-12-07 00:12:23,673656262056419329,210,669
2015-12-06 22:54:44,673636718965334016,331,1024
2015-12-06 21:19:54,673612854080196609,652,1472
2015-12-06 19:21:47,673583129559498752,325,1105
2015-12-06 19:13:01,673580926094458881,249,769
2015-12-06 18:56:46,673576835670777856,508,1271
2015-12-06 04:49:31,673363615379013632,275,954
2015-12-06 04:34:25,673359818736984064,613,1329
2015-12-06 04:18:46,673355879178194945,517,1390
2015-12-06 04:03:51,673352124999274496,487,1539
2015-12-06 03:56:12,673350198937153538,192,703
2015-12-06 03:38:05,673345638550134785,1151,2305
2015-12-06 03:28:27,673343217010679808,245,894
2015-12-06 03:24:51,673342308415348736,514,1179
2015-12-06 01:56:44,673320132811366400,7110,12371
2015-12-06 01:48:12,673317986296586240,227,813
2015-12-06 00:17:55,673295268553605120,2859,6938
2015-12-05 22:41:22,673270968295534593,328,987
2015-12-05 20:41:29,673240798075449344,641,1314
2015-12-05 18:51:11,673213039743795200,760,2048
2015-12-05 14:35:56,673148804208660480,567,1552
2015-12-05 04:36:04,672997845381865473,645,1813
2015-12-05 04:25:50,672995267319328768,266,870
2015-12-05 04:00:04,672988786805112832,264,902
2015-12-05 03:41:37,672984142909456390,499,1155
2015-12-05 03:28:25,672980819271634944,920,1677
2015-12-05 03:05:49,672975131468300288,816,1545
2015-12-05 02:46:02,672970152493887488,324,872
2015-12-05 02:37:35,672968025906282496,494,1224
2015-12-05 02:23:49,672964561327235073,582,1299
2015-12-04 22:17:55,672902681409806336,447,1268
2015-12-04 22:00:08,672898206762672129,379,829
2015-12-04 21:05:23,672884426393653248,764,1419
2015-12-04 20:38:19,672877615439593473,323,945
2015-12-04 17:46:12,672834301050937345,521,1202
2015-12-04 17:23:04,672828477930868736,441,1140
2015-12-04 04:56:09,672640509974827008,286,905
2015-12-04 03:43:54,672622327801233409,436,1186
2015-12-04 03:13:46,672614745925664768,529,1119
2015-12-04 02:51:33,672609152938721280,352,1009
2015-12-04 02:31:10,672604026190569472,358,1011
2015-12-04 01:55:13,672594978741354496,553,1221
2015-12-04 01:42:26,672591762242805761,301,874
2015-12-04 01:40:29,672591271085670400,170,662
2015-12-03 22:09:14,672538107540070400,327,934
2015-12-03 21:11:09,672523490734551040,151,571
2015-12-03 18:52:12,672488522314567680,396,1028
2015-12-03 18:29:09,672482722825261057,541,1033
2015-12-03 18:23:34,672481316919734272,119,666
2015-12-03 17:58:48,672475084225949696,636,1331
2015-12-03 17:23:00,672466075045466113,474,1242
2015-12-03 04:33:27,672272411274932228,3055,5920
2015-12-03 04:14:13,672267570918129665,555,1362
2015-12-03 04:01:02,672264251789176834,305,1040
2015-12-03 03:30:19,672256522047614977,1381,2601
2015-12-03 03:21:00,672254177670729728,677,1314
2015-12-03 02:56:30,672248013293752320,540,1592
2015-12-03 02:45:32,672245253877968896,141,625
2015-12-03 02:21:48,672239279297454080,290,831
2015-12-03 01:49:05,672231046314901505,915,1674
2015-12-03 01:16:17,672222792075620352,188,723
2015-12-03 00:07:09,672205392827572224,1038,2066
2015-12-02 21:45:16,672169685991993344,332,940
2015-12-02 21:06:56,672160042234327040,319,804
2015-12-02 19:44:43,672139350159835138,629,1601
2015-12-02 18:48:47,672125275208069120,1032,2182
2015-12-02 16:49:14,672095186491711488,336,909
2015-12-02 15:57:30,672082170312290304,332,867
2015-12-02 15:01:33,672068090318987265,464,1180
2015-12-02 03:40:57,671896809300709376,3788,7823
2015-12-02 03:20:45,671891728106971137,510,1206
2015-12-02 02:42:26,671882082306625538,1259,3215
2015-12-02 02:30:43,671879137494245376,601,1296
2015-12-02 02:13:48,671874878652489728,501,1149
2015-12-02 01:39:53,671866342182637568,441,1037
2015-12-02 00:58:41,671855973984772097,390,824
2015-12-01 20:35:22,671789708968640512,3130,6521
2015-12-01 19:10:13,671768281401958400,449,1092
2015-12-01 18:50:38,671763349865160704,815,1536
2015-12-01 17:37:36,671744970634719232,695,1247
2015-12-01 17:30:22,671743150407421952,214,691
2015-12-01 17:00:19,671735591348891648,680,1328
2015-12-01 16:37:44,671729906628341761,3943,7793
2015-12-01 05:26:34,671561002136281088,6556,11741
2015-12-01 04:44:10,671550332464455680,190,838
2015-12-01 04:33:59,671547767500775424,529,1244
2015-12-01 04:22:29,671544874165002241,936,1793
2015-12-01 04:14:59,671542985629241344,507,992
2015-12-01 03:56:22,671538301157904385,348,855
2015-12-01 03:49:23,671536543010570240,367,1076
2015-12-01 03:39:03,671533943490011136,523,929
2015-12-01 03:18:27,671528761649688577,232,774
2015-12-01 02:46:33,671520732782923777,478,1272
2015-12-01 02:38:04,671518598289059840,268,863
2015-12-01 02:09:16,671511350426865664,630,1463
2015-12-01 01:42:28,671504605491109889,3249,6439
2015-12-01 01:14:35,671497587707535361,412,852
2015-12-01 00:38:31,671488513339211776,433,917
2015-12-01 00:30:04,671486386088865792,179,526
2015-12-01 00:24:48,671485057807351808,212,702
2015-11-30 18:07:47,671390180817915904,676,1315
2015-11-30 16:18:11,671362598324076544,269,1019
2015-11-30 15:59:17,671357843010908160,141,365
2015-11-30 15:51:24,671355857343524864,110,445
2015-11-30 15:18:34,671347597085433856,383,872
2015-11-30 04:37:05,671186162933985280,188,662
2015-11-30 04:22:44,671182547775299584,302,1013
2015-11-30 03:18:59,671166507850801152,311,802
2015-11-30 03:06:07,671163268581498880,1000,1502
2015-11-30 02:52:03,671159727754231808,72,324
2015-11-30 02:31:34,671154572044468225,197,651
2015-11-30 02:18:39,671151324042559489,137,606
2015-11-30 02:01:49,671147085991960577,200,606
2015-11-30 01:39:49,671141549288370177,592,1059
2015-11-30 01:28:28,671138694582165504,364,842
2015-11-30 01:10:04,671134062904504320,171,675
2015-11-30 00:22:57,671122204919246848,2275,3185
2015-11-29 23:57:10,671115716440031232,703,1251
2015-11-29 23:30:32,671109016219725825,394,1050
2015-11-29 16:01:20,670995969505435648,261,1008
2015-11-29 05:52:33,670842764863651840,7836,22706
2015-11-29 05:43:44,670840546554966016,173,535
2015-11-29 05:34:25,670838202509447168,619,1015
2015-11-29 05:16:59,670833812859932673,113,395
2015-11-29 05:11:35,670832455012716544,194,667
2015-11-29 04:47:03,670826280409919488,3644,5049
2015-11-29 04:37:03,670823764196741120,168,702
2015-11-29 04:32:51,670822709593571328,88,556
2015-11-29 04:04:12,670815497391357952,1385,2891
2015-11-29 03:50:10,670811965569282048,242,1034
2015-11-29 03:33:17,670807719151067136,445,1076
2015-11-29 03:20:54,670804601705242624,860,1796
2015-11-29 03:16:46,670803562457407488,81,312
2015-11-29 02:51:54,670797304698376195,211,677
2015-11-29 02:33:32,670792680469889025,244,754
2015-11-29 02:20:29,670789397210615808,217,606
2015-11-29 02:07:44,670786190031921152,182,548
2015-11-29 01:56:48,670783437142401025,347,761
2015-11-29 01:52:48,670782429121134593,695,1408
2015-11-29 01:45:22,670780561024270336,262,725
2015-11-29 01:35:26,670778058496974848,65,306
2015-11-29 00:39:59,670764103623966721,387,997
2015-11-29 00:06:39,670755717859713024,95,401
2015-11-28 22:38:01,670733412878163972,463,882
2015-11-28 22:15:21,670727704916926465,325,763
2015-11-28 21:34:09,670717338665226240,436,1094
2015-11-28 20:43:53,670704688707301377,336,710
2015-11-28 19:51:59,670691627984359425,218,536
2015-11-28 19:04:19,670679630144274432,254,686
2015-11-28 18:50:15,670676092097810432,37,224
2015-11-28 18:19:37,670668383499735048,4490,9778
2015-11-28 05:28:09,670474236058800128,669,1385
2015-11-28 05:05:47,670468609693655041,80,328
2015-11-28 04:54:34,670465786746662913,492,890
2015-11-28 04:03:11,670452855871037440,184,505
2015-11-28 03:49:14,670449342516494336,584,1105
2015-11-28 03:31:48,670444955656130560,1794,6217
2015-11-28 03:21:24,670442337873600512,182,592
2015-11-28 02:55:30,670435821946826752,461,972
2015-11-28 02:48:46,670434127938719744,583,1299
2015-11-28 02:45:17,670433248821026816,103,303
2015-11-28 02:25:32,670428280563085312,553,1283
2015-11-28 02:20:27,670427002554466305,146,481
2015-11-28 02:00:17,670421925039075328,576,1195
2015-11-28 01:54:54,670420569653809152,279,562
2015-11-28 01:42:22,670417414769758208,295,522
2015-11-28 01:18:21,670411370698022913,810,1855
2015-11-28 01:08:55,670408998013820928,198,504
2015-11-28 00:48:35,670403879788544000,136,391
2015-11-27 23:36:23,670385711116361728,185,513
2015-11-27 22:51:19,670374371102445568,247,687
2015-11-27 22:01:40,670361874861563904,59,301
2015-11-27 20:30:30,670338931251150849,101,396
2015-11-27 19:11:49,670319130621435904,1104,3582
2015-11-27 18:09:09,670303360680108032,118,402
2015-11-27 17:17:44,670290420111441920,259,640
2015-11-27 04:16:59,670093938074779648,298,943
2015-11-27 03:47:25,670086499208155136,226,638
2015-11-27 03:20:20,670079681849372674,1100,2031
2015-11-27 02:55:47,670073503555706880,705,1424
2015-11-27 02:38:14,670069087419133954,214,569
2015-11-27 02:08:07,670061506722140161,299,686
2015-11-27 01:42:24,670055038660800512,292,610
2015-11-27 01:10:17,670046952931721218,159,593
2015-11-27 00:43:49,670040295598354432,101,687
2015-11-27 00:31:29,670037189829525505,249,540
2015-11-26 22:16:09,670003130994700288,83,303
2015-11-26 21:36:12,669993076832759809,74,297
2015-11-26 20:12:29,669972011175813120,138,409
2015-11-26 20:04:40,669970042633789440,49,279
2015-11-26 18:16:16,669942763794931712,143,459
2015-11-26 17:11:11,669926384437997569,87,349
2015-11-26 16:59:01,669923323644657664,53,212
2015-11-26 05:42:55,669753178989142016,359,733
2015-11-26 05:28:02,669749430875258880,60,235
2015-11-26 01:11:28,669684865554620416,79,462
2015-11-26 01:07:38,669683899023405056,98,348
2015-11-26 01:00:28,669682095984410625,123,320
2015-11-26 00:52:45,669680153564442624,259,611
2015-11-25 23:39:47,669661792646373376,383,739
2015-11-25 21:17:12,669625907762618368,1633,3229
2015-11-25 19:46:30,669603084620980224,332,876
2015-11-25 19:25:57,669597912108789760,138,467
2015-11-25 18:29:39,669583744538451968,840,1367
2015-11-25 17:49:14,669573570759163904,126,401
2015-11-25 17:40:53,669571471778410496,919,1459
2015-11-25 17:25:28,669567591774625800,47,212
2015-11-25 17:13:02,669564461267722241,108,356
2015-11-25 05:52:43,669393256313184256,65,324
2015-11-25 04:43:02,669375718304980992,652,1214
2015-11-25 04:26:12,669371483794317312,158,449
2015-11-25 04:11:57,669367896104181761,138,419
2015-11-25 03:56:01,669363888236994561,207,571
2015-11-25 03:39:17,669359674819481600,110,341
2015-11-25 03:18:15,669354382627049472,1146,2474
2015-11-25 03:14:30,669353438988365824,236,577
2015-11-25 03:06:32,669351434509529089,166,398
2015-11-25 01:35:25,669328503091937280,381,932
2015-11-25 01:30:16,669327207240699904,112,523
2015-11-25 01:20:08,669324657376567296,191,454
2015-11-24 18:11:04,669216679721873412,364,1092
2015-11-24 18:01:05,669214165781868544,143,397
2015-11-24 17:19:36,669203728096960512,421,920
2015-11-24 06:17:19,669037058363662336,280,597
2015-11-24 04:52:37,669015743032369152,335,674
2015-11-24 04:17:01,669006782128353280,219,528
2015-11-24 03:51:38,669000397445533696,5713,19205
2015-11-24 03:29:51,668994913074286592,203,398
2015-11-24 03:19:43,668992363537309700,306,674
2015-11-24 03:08:48,668989615043424256,301,615
2015-11-24 03:03:06,668988183816871936,412,825
2015-11-24 02:54:30,668986018524233728,147,500
2015-11-24 02:38:07,668981893510119424,273,497
2015-11-24 02:29:49,668979806671884288,310,726
2015-11-24 02:13:25,668975677807423489,524,1188
2015-11-24 01:42:25,668967877119254528,21,131
2015-11-24 01:11:27,668960084974809088,222,642
2015-11-24 00:54:05,668955713004314625,65,248
2015-11-23 23:23:31,668932921458302977,53,233
2015-11-23 21:24:36,668902994700836864,91,290
2015-11-23 20:42:48,668892474547511297,133,366
2015-11-23 19:24:02,668872652652679168,274,488
2015-11-23 18:02:38,668852170888998912,145,418
2015-11-23 16:18:59,668826086256599040,118,390
2015-11-23 15:35:39,668815180734689280,234,512
2015-11-23 13:13:28,668779399630725120,338,653
2015-11-23 04:59:42,668655139528511488,198,485
2015-11-23 04:21:26,668645506898350081,475,806
2015-11-23 04:13:37,668643542311546881,466,806
2015-11-23 04:03:57,668641109086707712,486,975
2015-11-23 03:46:18,668636665813057536,448,946
2015-11-23 03:33:22,668633411083464705,1438,2554
2015-11-23 03:25:17,668631377374486528,290,650
2015-11-23 03:09:00,668627278264475648,100,288
2015-11-23 03:02:14,668625577880875008,114,348
2015-11-23 02:52:48,668623201287675904,674,1296
2015-11-23 02:41:01,668620235289837568,36,187
2015-11-23 02:19:29,668614819948453888,285,564
2015-11-23 00:30:28,668587383441514497,969,1537
2015-11-22 23:12:44,668567822092664832,49,219
2015-11-22 21:41:02,668544745690562560,203,466
2015-11-22 21:31:28,668542336805281792,190,415
2015-11-22 21:13:35,668537837512433665,63,233
2015-11-22 20:37:34,668528771708952576,198,423
2015-11-22 19:13:05,668507509523615744,94,297
2015-11-22 18:31:19,668496999348633600,118,370
2015-11-22 17:40:27,668484198282485761,214,382
2015-11-22 17:23:57,668480044826800133,131,414
2015-11-22 16:31:42,668466899341221888,462,807
2015-11-22 05:17:54,668297328638447616,269,572
2015-11-22 04:56:43,668291999406125056,29,222
